id_sn,stock_name
1,180 Degree Capital Corp.
2,"2U, Inc."
3,500.com Limited
4,AAR Corp.
5,AbbVie Inc.
6,"Aberdeen Greater China Fund, Inc."
7,"Aberdeen Japan Equity Fund, Inc."
8,ABM Industries Incorporated
9,Acadia Realty Trust
10,Access National Corporation
11,"Acorda Therapeutics, Inc."
12,"Activision Blizzard, Inc"
13,Actuant Corporation
14,Acxiom Corporation
15,Adamis Pharmaceuticals Corporation
16,"Adams Diversified Equity Fund, Inc."
17,Adaptimmune Therapeutics plc
18,"ADDvantage Technologies Group, Inc."
19,Adecoagro S.A.
20,Adesto Technologies Corporation
21,Adient plc
22,Adobe Systems Incorporated
23,Adtalem Global Education Inc.
24,"Aduro Biotech, Inc."
25,"Advanced Drainage Systems, Inc."
26,"Advanced Micro Devices, Inc."
27,Advent/Claymore Enhanced Growth & Income Fund
28,AdvisorShares Market Adaptive Unconstrained Income ETF
29,Aegon NV
30,"AG Mortgage Investment Trust, Inc."
31,AGCO Corporation
32,"Agilent Technologies, Inc."
33,Agnico Eagle Mines Limited
34,Aircastle Limited
35,AirMedia Group Inc
36,AK Steel Holding Corporation
37,Akers Biosciences Inc
38,"Akoustis Technologies, Inc."
39,Alamos Gold Inc.
40,"Alaska Air Group, Inc."
41,"Alaska Communications Systems Group, Inc."
42,Alcentra Capital Corp.
43,"Alder BioPharmaceuticals, Inc."
44,Alere Inc.
45,"Alexander & Baldwin Holdings, Inc."
46,Algonquin Power & Utilities Corp.
47,"Alico, Inc."
48,"Align Technology, Inc."
49,Allegheny Technologies Incorporated
50,"Allegiance Bancshares, Inc."
51,Allegiant Travel Company
52,Allergan plc.
53,Alliance California Municipal Income Fund Inc
54,Alliant Energy Corporation
55,AllianzGI Convertible & Income Fund
56,"AllianzGI NFJ Dividend, Interest & Premium Strategy Fund"
57,"Allied Motion Technologies, Inc."
58,"Alliqua BioMedical, Inc."
59,"Allison Transmission Holdings, Inc."
60,Allot Communications Ltd.
61,"Allscripts Healthcare Solutions, Inc."
62,Allstate Corporation (The)
63,Ally Financial Inc.
64,"Alon USA Energy, Inc."
65,Altria Group
66,Amaya Inc.
67,"Amazon.com, Inc."
68,"Ambac Financial Group, Inc."
69,"Ambarella, Inc."
70,"America Movil, S.A.B. de C.V."
71,"American Airlines Group, Inc."
72,"American Electric Technologies, Inc."
73,"American Financial Group, Inc."
74,American Homes 4 Rent
75,"American International Group, Inc."
76,"American Midstream Partners, LP"
77,American Outdoor Brands Corporation
78,"American Software, Inc."
79,American Superconductor Corporation
80,"AmeriGas Partners, L.P."
81,"AMERIPRISE FINANCIAL SERVICES, INC."
82,AmeriServ Financial Inc.
83,"Amkor Technology, Inc."
84,"Amtech Systems, Inc."
85,"AMTEK, Inc."
86,"AmTrust Financial Services, Inc."
87,Anadarko Petroleum Corporation
88,"Analog Devices, Inc."
89,Anavex Life Sciences Corp.
90,Andina Acquisition Corp. II
91,"Angie's List, Inc."
92,"ANI Pharmaceuticals, Inc."
93,Annaly Capital Management Inc
94,"Anthem, Inc."
95,Anworth Mortgage Asset Corporation
96,Aon plc
97,Apartment Investment and Management Company
98,Apollo Commercial Real Estate Finance
99,"Apollo Endosurgery, Inc."
100,Apollo Investment Corporation
101,Applied DNA Sciences Inc
102,"Aqua America, Inc."
103,AquaVenture Holdings Limited
104,Aralez Pharmaceuticals Inc.
105,"Aratana Therapeutics, Inc."
106,Arbor Realty Trust
107,Arbutus Biopharma Corporation
108,"ARC Document Solutions, Inc."
109,"ARCA biopharma, Inc."
110,"Arcadia Biosciences, Inc."
111,Arch Capital Group Ltd.
112,"Arch Coal, Inc."
113,"Archrock Partners, L.P."
114,Arconic Inc.
115,Ardmore Shipping Corporation
116,Ares Capital Corporation
117,"Ares Dynamic Credit Allocation Fund, Inc."
118,Ares Management L.P.
119,"Argan, Inc."
120,"Arista Networks, Inc."
121,Arlington Asset Investment Corp
122,Armstrong World Industries Inc
123,Array BioPharma Inc.
124,"Arrow Electronics, Inc."
125,"Arrowhead Pharmaceuticals, Inc."
126,Artesian Resources Corporation
127,"ASB Bancorp, Inc."
128,"Ascena Retail Group, Inc."
129,"Ashford Hospitality Prime, Inc."
130,Ashford Hospitality Trust Inc
131,Asia Pacific Wire & Cable Corporation Limited
132,ASML Holding N.V.
133,"Assembly Biosciences, Inc."
134,Associated Banc-Corp
135,"Associated Capital Group, Inc."
136,Assured Guaranty Ltd.
137,At Home Group Inc.
138,Athene Holding Ltd.
139,"Athersys, Inc."
140,Atlantic American Corporation
141,"Atlantic Capital Bancshares, Inc."
142,Atlantica Yield plc
143,Atlanticus Holdings Corporation
144,Atlas Air Worldwide Holdings
145,"aTyr Pharma, Inc."
146,"Audentes Therapeutics, Inc."
147,Aurinia Pharmaceuticals Inc
148,Auris Medical Holding AG
149,Autobytel Inc.
150,"Autoliv, Inc."
151,"Avangrid, Inc."
152,"AVEO Pharmaceuticals, Inc."
153,"AveXis, Inc."
154,"Aviat Networks, Inc."
155,"Avinger, Inc."
156,Avista Corporation
157,"Aware, Inc."
158,Axalta Coating Systems Ltd.
159,B Communications Ltd.
160,Babcock
161,BalckRock Taxable Municipal Bond Trust
162,"Baldwin & Lyons, Inc."
163,Ball Corporation
164,Baltimore Gas & Electric Company
165,"Banc of California, Inc."
166,"Banco Latinoamericano de Comercio Exterior, S.A."
167,Banco Santander Brasil SA
168,Banco Santander Chile
169,"Banco Santander, S.A."
170,Bank of America Corporation
171,Bank of N.T. Butterfield & Son Limited (The)
172,Bank of Nova Scotia (The)
173,"Bankwell Financial Group, Inc."
174,Barington/Hilco Acquisition Corp.
175,Baxter International Inc.
176,Baytex Energy Corp
177,BB&T Corporation
178,"BCB Bancorp, Inc. (NJ)"
179,"Bear State Financial, Inc."
180,"bebe stores, inc."
181,"Becton, Dickinson and Company"
182,"Bellerophon Therapeutics, Inc."
183,Benitec Biopharma Limited
184,Berkshire Hathaway Inc.
185,"BGC Partners, Inc."
186,"Big Lots, Inc."
187,"Bio-Rad Laboratories, Inc."
188,Bio-Techne Corp
189,"Bioanalytical Systems, Inc."
190,Bioblast Pharma Ltd.
191,"BioLife Solutions, Inc."
192,BioMarin Pharmaceutical Inc.
193,"Biomerica, Inc."
194,"Bioptix, Inc"
195,BioShares Biotechnology Products Fund
196,"Biostar Pharmaceuticals, Inc."
197,Bitauto Holdings Limited
198,Black Hills Corporation
199,"Black Knight Financial Services, Inc."
200,"Blackbaud, Inc."
201,BlackBerry Limited
202,Blackrock California Municipal 2018 Term Trust
203,BlackRock Capital Investment Corporation
204,Blackrock Defined Opportunity Credit Trust
205,Blackrock Enhanced Equity Dividend Trust
206,Blackrock Florida Municipal 2020 Term Trust
207,Blackrock Muni New York Intermediate Duration Fund Inc
208,Blackrock Municipal 2020 Term Trust
209,BlackRock Municipal Target Term Trust Inc. (The)
210,"Blackrock MuniHoldings Fund II, Inc."
211,Blackrock MuniHoldings Investment Quality Fund
212,"Blackrock MuniHoldings New York Quality Fund, Inc."
213,"Blackrock MuniYield California Fund, Inc."
214,"Blackrock MuniYield California Insured Fund, Inc."
215,"Blackrock MuniYield Fund, Inc."
216,Blackrock MuniYield Investment QualityFund
217,"Blackrock MuniYield New Jersey Fund, Inc."
218,"Blackrock MuniYield Quality Fund, Inc."
219,BlackRock Resources
220,Blackstone / GSO Strategic Credit Fund
221,Blackstone GSO Senior Floating Rate Term Fund
222,BLDRS Asia 50 ADR Index Fund
223,BLDRS Developed Markets 100 ADR Index Fund
224,BLDRS Europe 100 ADR Index Fund
225,"Blueknight Energy Partners L.P., L.L.C."
226,BlueLinx Holdings Inc.
227,"BofI Holding, Inc."
228,"Boingo Wireless, Inc."
229,BOK Financial Corporation
230,"Bonso Electronics International, Inc."
231,Booz Allen Hamilton Holding Corporation
232,"Boston Private Financial Holdings, Inc."
233,"Bottomline Technologies, Inc."
234,Brady Corporation
235,Brandywine Realty Trust
236,"Bridgepoint Education, Inc."
237,Briggs & Stratton Corporation
238,Bright Horizons Family Solutions Inc.
239,Bristol-Myers Squibb Company
240,Bristow Group Inc
241,Brixmor Property Group Inc.
242,Broadcom Limited
243,"BroadVision, Inc."
244,"Brocade Communications Systems, Inc."
245,Brookfield DTLA Inc.
246,Brookfield Global Listed Infrastructure Income Fund
247,Buenaventura Mining Company Inc.
248,BullMark LatAm Select Leaders ETF
249,Bunge Limited
250,"Burlington Stores, Inc."
251,C
252,"C.H. Robinson Worldwide, Inc."
253,C&F Financial Corporation
254,"Cable One, Inc."
255,Cabot Corporation
256,Cabot Microelectronics Corporation
257,"Cadiz, Inc."
258,Caesars Acquisition Company
259,CafePress Inc.
260,"CAI International, Inc."
261,"Cal-Maine Foods, Inc."
262,Calamos Global Total Return Fund
263,"Callidus Software, Inc."
264,Callon Petroleum Company
265,"Calumet Specialty Products Partners, L.P."
266,"Camping World Holdings, Inc."
267,Capella Education Company
268,Capital Bank Financial Corp.
269,Capital City Bank Group
270,Capital One Financial Corporation
271,Capital Product Partners L.P.
272,Capital Southwest Corporation
273,"Capital Trust, Inc."
274,"Capitol Federal Financial, Inc."
275,Capstone Turbine Corporation
276,"Carbo Ceramics, Inc."
277,"Cardinal Health, Inc."
278,Cardtronics plc
279,"Care.com, Inc."
280,Carnival Corporation
281,Carolina Financial Corporation
282,Cars.com Inc.
283,"Cartesian, Inc."
284,"Caseys General Stores, Inc."
285,"Catalent, Inc."
286,"Catalyst Pharmaceuticals, Inc."
287,Cathay General Bancorp
288,"Cavco Industries, Inc."
289,CBS Corporation
290,CDW Corporation
291,"Cedar Fair, L.P."
292,"Cellcom Israel, Ltd."
293,Cellect Biotechnology Ltd.
294,"Cellectar Biosciences, Inc."
295,Cementos Pacasmayo S.A.A.
296,Cemex S.A.B. de C.V.
297,Cemtrex Inc.
298,Cencosud S.A.
299,Cenovus Energy Inc
300,"CenterState Banks, Inc."
301,Central European Media Enterprises Ltd.
302,Central Federal Corporation
303,Central Garden & Pet Company
304,"CenturyLink, Inc."
305,Cerner Corporation
306,Cerus Corporation
307,"CF Industries Holdings, Inc."
308,ChannelAdvisor Corporation
309,"Charter Communications, Inc."
310,Check Point Software Technologies Ltd.
311,Check-Cap Ltd.
312,Cherokee Inc.
313,Cherry Hill Mortgage Investment Corporation
314,China Auto Logistics Inc.
315,"China Ceramics Co., Ltd."
316,"China Commercial Credit, Inc."
317,China Finance Online Co. Limited
318,"China Jo-Jo Drugstores, Inc."
319,China Lending Corporation
320,"China Lodging Group, Limited"
321,China Online Education Group
322,China Telecom Corp Ltd
323,China Unicom (Hong Kong) Ltd
324,China Yuchai International Limited
325,ChinaCache International Holdings Ltd.
326,CHS Inc
327,"Church & Dwight Company, Inc."
328,"Cidara Therapeutics, Inc."
329,Cinedigm Corp
330,Cinemark Holdings Inc
331,"Cisco Systems, Inc."
332,Citigroup Inc.
333,"Citizens Community Bancorp, Inc."
334,Citizens Holding Company
335,"City Office REIT, Inc."
336,Civeo Corporation
337,"Clear Channel Outdoor Holdings, Inc."
338,ClearBridge All Cap Growth ETF
339,ClearBridge Large Cap Growth ESG ETF
340,ClearSign Combustion Corporation
341,Clearwater Paper Corporation
342,Clipper Realty Inc.
343,"Cloudera, Inc."
344,CMS Energy Corporation
345,CNA Financial Corporation
346,CNOOC Limited
347,CNX Coal Resources LP
348,"Codexis, Inc."
349,"Codorus Valley Bancorp, Inc"
350,"Cogentix Medical, Inc."
351,Cognizant Technology Solutions Corporation
352,Cohen & Steers Inc
353,Cohen & Steers Reit and Preferred Income Fund Inc
354,"Cohu, Inc."
355,Colonial High Income Municipal Trust
356,Colonial Intermediate High Income Fund
357,"Colony NorthStar, Inc."
358,"Columbia Banking System, Inc."
359,Columbia Sportswear Company
360,Columbus McKinnon Corporation
361,Comerica Incorporated
362,"Commerce Bancshares, Inc."
363,Community Healthcare Trust Incorporated
364,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp
365,Compugen Ltd.
366,"Comstock Holding Companies, Inc."
367,"ConAgra Brands, Inc."
368,Concord Medical Services Holdings Limited
369,"Conn's, Inc."
370,ConocoPhillips
371,Consolidated Edison Inc
372,Container Store (The)
373,"Continental Building Products, Inc."
374,Convergys Corporation
375,Conyers Park Acquisition Corp.
376,Cooper-Standard Holdings Inc.
377,"Copart, Inc."
378,"Corbus Pharmaceuticals Holdings, Inc."
379,Corcept Therapeutics Incorporated
380,"CoreLogic, Inc."
381,CoreSite Realty Corporation
382,"Cornerstone OnDemand, Inc."
383,Corning Incorporated
384,Corporate Asset Backed Corp CABCO
385,Corporate Office Properties Trust
386,Cosan Limited
387,"Cotiviti Holdings, Inc."
388,Cott Corporation
389,"County Bancorp, Inc."
390,Cousins Properties Incorporated
391,"Covenant Transportation Group, Inc."
392,CPFL Energia S.A.
393,CPS Technologies Corp.
394,"Cracker Barrel Old Country Store, Inc."
395,"Craft Brew Alliance, Inc."
396,Crawford & Company
397,Credit Suisse Group
398,Crestwood Equity Partners LP
399,CRH PLC
400,CRISPR Therapeutics AG
401,Cross Timbers Royalty Trust
402,Crown Castle International Corporation
403,"Crown Holdings, Inc."
404,"CST Brands, Inc."
405,Cubic Corporation
406,Cumulus Media Inc.
407,"Curis, Inc."
408,Curtiss-Wright Corporation
409,Cushing Energy Income Fund (The)
410,Cushing Renaissance Fund (The)
411,"Customers Bancorp, Inc"
412,CVB Financial Corporation
413,"CVR Partners, LP"
414,"CVR Refining, LP"
415,CyberArk Software Ltd.
416,Cypress Semiconductor Corporation
417,CYREN Ltd.
418,"Cytokinetics, Incorporated"
419,"CytomX Therapeutics, Inc."
420,Cytori Therapeutics Inc
421,"D.R. Horton, Inc."
422,Daily Journal Corp. (S.C.)
423,Danaher Corporation
424,DarioHealth Corp.
425,"Daseke, Inc."
426,Dataram Corporation
427,Datawatch Corporation
428,DAVIDsTEA Inc.
429,Davis Select Financial ETF
430,DaVita Inc.
431,Dawson Geophysical Company
432,DCT Industrial Trust Inc
433,DDR Corp.
434,Deckers Outdoor Corporation
435,Delphi Automotive plc
436,Delta Technology Holdings Limited
437,Deltic Timber Corporation
438,"Depomed, Inc."
439,"Dermira, Inc."
440,Deutsche Bank AG
441,DHX Media Ltd.
442,Diana Shipping inc.
443,Dick's Sporting Goods Inc
444,Differential Brands Group Inc.
445,Diffusion Pharmaceuticals Inc.
446,"Digital Realty Trust, Inc."
447,Diodes Incorporated
448,"Diplomat Pharmacy, Inc."
449,"Discovery Communications, Inc."
450,DLH Holdings Corp.
451,DMC Global Inc.
452,Dominion Diamond Corporation
453,"Dominion Energy Midstream Partners, LP"
454,"Dominion Energy, Inc."
455,"Douglas Dynamics, Inc."
456,"Dreyfus Municipal Bond Infrastructure Fund, Inc."
457,"Dreyfus Strategic Municipals, Inc."
458,Drive Shack Inc.
459,Duff & Phelps Select Energy MLP Fund Inc.
460,"Duff & Phelps Utilities Income, Inc."
461,Duke Realty Corporation
462,"Dupont Fabros Technology, Inc."
463,"DWS High Income Opportunities Fund, Inc."
464,"Dycom Industries, Inc."
465,Dynagas LNG Partners LP
466,Dynegy Inc.
467,"Dynex Capital, Inc."
468,E.W. Scripps Company (The)
469,"Eagle Bancorp Montana, Inc."
470,"Eagle Bancorp, Inc."
471,Eagle Bulk Shipping Inc.
472,"Earthstone Energy, Inc."
473,"East West Bancorp, Inc."
474,Eastman Chemical Company
475,Eastman Kodak Company
476,Eaton Vance Corporation
477,Eaton Vance Enhance Equity Income Fund
478,Eaton Vance Enhanced Equity Income Fund II
479,Eaton Vance Floating Rate Income Trust
480,Eaton vance Floating-Rate Income Plus Fund
481,Eaton Vance NextShares Trust
482,Eaton Vance Senior Floating-Rate Fund
483,Eaton Vance Senior Income Trust
484,Eaton Vance Short Diversified Income Fund
485,Eaton Vance Tax Advantaged Dividend Income Fund
486,Eaton Vance Tax-Managed Buy-Write Income Fund
487,Eaton Vance Tax-Managed Global Diversified Equity Income Fund
488,"Ebix, Inc."
489,Eclipse Resources Corporation
490,"Eco-Stim Energy Solutions, Inc."
491,Ecolab Inc.
492,"Ecology and Environment, Inc."
493,eGain Corporation
494,El Paso Corporation
495,"El Pollo Loco Holdings, Inc."
496,Eldorado Gold Corporation
497,"Eldorado Resorts, Inc."
498,"Electro-Sensors, Inc."
499,"Electronics for Imaging, Inc."
500,Eli Lilly and Company
501,"Ellie Mae, Inc."
502,Ellington Financial LLC
503,EMC Insurance Group Inc.
504,EMCORE Corporation
505,"Emergent Biosolutions, Inc."
506,"Empire State Realty Trust, Inc."
507,"Enanta Pharmaceuticals, Inc."
508,Encore Wire Corporation
509,Endeavour Silver Corporation
510,"Endocyte, Inc."
511,Enduro Royalty Trust
512,Energen Corporation
513,"Energizer Holdings, Inc."
514,Enerplus Corporation
515,ENSCO plc
516,Enstar Group Limited
517,"Entegris, Inc."
518,"Entellus Medical, Inc."
519,Entergy Corporation
520,"Entergy Mississippi, Inc."
521,Enterprise Bancorp Inc
522,Entertainment Gaming Asia Incorporated
523,Entravision Communications Corporation
524,"EOG Resources, Inc."
525,"EQT GP Holdings, LP"
526,Ericsson
527,Eros International PLC
528,"ESSA Bancorp, Inc."
529,Essent Group Ltd.
530,"European Equity Fund, Inc. (The)"
531,"Ever-Glory International Group, Inc."
532,Evogene Ltd.
533,"Evoke Pharma, Inc."
534,"Evolent Health, Inc"
535,Exxon Mobil Corporation
536,FactSet Research Systems Inc.
537,"FalconStor Software, Inc."
538,Fang Holdings Limited
539,Fanhua Inc.
540,"Farmers & Merchants Bancorp, Inc."
541,Farmers National Banc Corp.
542,Farmland Partners Inc.
543,"FARO Technologies, Inc."
544,FB Financial Corporation
545,"FCB Financial Holdings, Inc."
546,Federal Agricultural Mortgage Corporation
