id_sn,stock_name
547,Federated National Holding Company
548,FedEx Corporation
549,Female Health Company (The)
550,"Fenix Parts, Inc."
551,"Fidelity National Financial, Inc."
552,Fidus Investment Corporation
553,FinTech Acquisition Corp. II
554,First American Corporation (The)
555,"First Bancorp, Inc (ME)"
556,First BanCorp.
557,"First Citizens BancShares, Inc."
558,First Horizon National Corporation
559,"First Industrial Realty Trust, Inc."
560,First Internet Bancorp
561,FIRST REPUBLIC BANK
562,"First Solar, Inc."
563,First Trust
564,First Trust Alternative Absolute Return Strategy ETF
565,First Trust Brazil AlphaDEX Fund
566,First Trust Capital Strength ETF
567,First Trust Developed Markets Ex-US AlphaDEX Fund
568,First Trust Dynamic Europe Equity Income Fund
569,First Trust Emerging Markets AlphaDEX Fund
570,First Trust Emerging Markets Local Currency Bond ETF
571,First Trust Emerging Markets Small Cap AlphaDEX Fund
572,First Trust Hong Kong AlphaDEX Fund
573,First Trust Indxx Global Agriculture ETF
574,First Trust Indxx Global Natural Resources Income ETF
575,First Trust International Multi-Asset Diversified Income Index
576,First Trust Large Cap Growth AlphaDEX Fund
577,First Trust Latin America AlphaDEX Fund
578,First Trust Low Beta Income ETF
579,First Trust Mid Cap Core AlphaDEX Fund
580,First Trust Multi Cap Value AlphaDEX Fund
581,First Trust Municipal CEF Income Opportunity ETF
582,First Trust Nasdaq Retail ETF
583,First Trust New Opportunities MLP & Energy Fund
584,First Trust Small Cap Value AlphaDEX Fund
585,First Trust South Korea AlphaDEX Fund
586,First Trust SSI Strategic Convertible Securities ETF
587,First Trust Switzerland AlphaDEX Fund
588,Five Oaks Investment Corp.
589,FlexShares Credit-Scored US Corporate Bond Index Fund
590,FlexShares Disciplined Duration MBS Index Fund
591,FlexShares Real Assets Allocation Index Fund
592,"Flexsteel Industries, Inc."
593,"Flotek Industries, Inc."
594,Fluidigm Corporation
595,FMC Corporation
596,FNB Bancorp
597,Foamix Pharmaceuticals Ltd.
598,Foresight Autonomous Holdings Ltd.
599,Forestar Group Inc
600,Formula Systems (1985) Ltd.
601,Fortis Inc.
602,Fortress Transportation and Infrastructure Investors LLC
603,"Fortune Brands Home & Security, Inc."
604,Forward Air Corporation
605,"Four Corners Property Trust, Inc."
606,Fox Factory Holding Corp.
607,"Franklin Financial Network, Inc."
608,"Freeport-McMoran, Inc."
609,"Freightcar America, Inc."
610,Frontline Ltd.
611,FS Investment Corporation
612,"FTD Companies, Inc."
613,"G. Willi-Food International, Ltd."
614,Gabelli Dividend
615,"Gabelli Equity Trust, Inc. (The)"
616,Gabelli Utility Trust (The)
617,"GAIN Capital Holdings, Inc."
618,"Galena Biopharma, Inc."
619,Galmed Pharmaceuticals Ltd.
620,"GAMCO Natural Resources, Gold & Income Tust"
621,Gamestop Corporation
622,GasLog LP.
623,GATX Corporation
624,GCP Applied Technologies Inc.
625,Generac Holdlings Inc.
626,"General American Investors, Inc."
627,General Cable Corporation
628,"General Communication, Inc."
629,General Finance Corporation
630,General Motors Company
631,Genesco Inc.
632,Genpact Limited
633,Gentex Corporation
634,Genworth Financial Inc
635,Geo Group Inc (The)
636,Geospace Technologies Corporation
637,Geron Corporation
638,Getty Realty Corporation
639,GGP Inc.
640,"Gildan Activewear, Inc."
641,Gladstone Capital Corporation
642,Gladstone Commercial Corporation
643,Gladstone Land Corporation
644,Glaukos Corporation
645,GlaxoSmithKline PLC
646,"Global Brass and Copper Holdings, Inc."
647,Global Partner Acquisition Corp.
648,Global Partners LP
649,"Global Water Resources, Inc."
650,Global X Guru Activist ETF
651,Global X Social Media ETF
652,Global X SuperDividend Alternatives ETF
653,Global X Yieldco Index ETF
654,"GNC Holdings, Inc."
655,Gold Fields Limited
656,Goldcorp Inc.
657,"Golden Entertainment, Inc."
658,"Goldman Sachs BDC, Inc."
659,"Goldman Sachs Group, Inc. (The)"
660,Goldman Sachs MLP Energy Renaissance Fund
661,"Gores Holdings II, Inc."
662,GP Investments Acquisition Corp.
663,GP Strategies Corporation
664,Graham Holdings Company
665,Grana y Montero S.A.A.
666,Great Elm Capital Corp.
667,"Great Western Bancorp, Inc."
668,"Green Brick Partners, Inc."
669,"Green Plains, Inc."
670,Griffon Corporation
671,"Group 1 Automotive, Inc."
672,"Grupo Aeroportuario Del Pacifico, S.A. de C.V."
673,Grupo Financiero Galicia S.A.
674,Grupo Financiero Santander Mexico S.A. B. de C.V.
675,"GSI Technology, Inc."
676,"GTY Technology Holdings, Inc."
677,"Guaranty Federal Bancshares, Inc."
678,"Guess?, Inc."
679,Guggenheim Credit Allocation Fund
680,Guggenheim Enhanced Equity Income Fund
681,Guggenheim Taxable Municipal Managed Duration Trst
682,GW Pharmaceuticals Plc
683,H. B. Fuller Company
684,Halliburton Company
685,"Halyard Health, Inc."
686,"Hamilton Bancorp, Inc."
687,Hanesbrands Inc.
688,Hanmi Financial Corporation
689,Hardinge Inc.
690,Harmony Merger Corp.
691,"Harte-Hanks, Inc."
692,"Hartford Financial Services Group, Inc. (The)"
693,Harvest Capital Credit Corporation
694,"Haverty Furniture Companies, Inc."
695,"Hawaiian Holdings, Inc."
696,"HC2 Holdings, Inc."
697,"HCA Healthcare, Inc."
698,HDFC Bank Limited
699,"Heartland Express, Inc."
700,Heico Corporation
701,Helen of Troy Limited
702,Helios and Matheson Analytics Inc
703,"Hennessy Advisors, Inc."
704,Heritage Commerce Corp
705,Heska Corporation
706,Hess Corporation
707,"Hibbett Sports, Inc."
708,"Highwoods Properties, Inc."
709,Hilton Worldwide Holdings Inc.
710,Hingham Institution for Savings
711,"HMN Financial, Inc."
712,"Holly Energy Partners, L.P."
713,HollyFrontier Corporation
714,"Home Bancorp, Inc."
715,"Home BancShares, Inc."
716,Honeywell International Inc.
717,Horizons DAX Germany ETF
718,"Hortonworks, Inc."
719,"Hostess Brands, Inc."
720,"Houlihan Lokey, Inc."
721,"Howard Bancorp, Inc."
722,HSBC Holdings plc
723,"HubSpot, Inc."
724,Hudbay Minerals Inc.
725,"Hurco Companies, Inc."
726,"Hyster-Yale Materials Handling, Inc."
727,IBERIABANK Corporation
728,"ICF International, Inc."
729,"ICU Medical, Inc."
730,"IDACORP, Inc."
731,Ideal Power Inc.
732,IDEX Corporation
733,"IDEXX Laboratories, Inc."
734,"IES Holdings, Inc."
735,"iKang Healthcare Group, Inc."
736,"Image Sensing Systems, Inc."
737,ImmuCell Corporation
738,Immune Design Corp.
739,"Immunomedics, Inc."
740,"Imperva, Inc."
741,"Impinj, Inc."
742,"Imprimis Pharmaceuticals, Inc."
743,Incyte Corporation
744,"India Fund, Inc. (The)"
745,"Industrial Services of America, Inc."
746,Infinity Property and Casualty Corporation
747,"Information Services Group, Inc."
748,Infosys Limited
749,Innocoll Holdings
750,"Innovative Industrial Properties, Inc."
751,"Innovative Solutions and Support, Inc."
752,Inotek Pharmaceuticals Corporation
753,"Inovio Pharmaceuticals, Inc."
754,Inphi Corporation
755,"Insmed, Inc."
756,"Installed Building Products, Inc."
757,"Insteel Industries, Inc."
758,Intelsat S.A.
759,"Inter Parfums, Inc."
760,"Interactive Brokers Group, Inc."
761,"Intercept Pharmaceuticals, Inc."
762,"Interface, Inc."
763,Internap Corporation
764,"Internationa Flavors & Fragrances, Inc."
765,International Game Technology
766,"Internet Initiative Japan, Inc."
767,Interstate Power and Light Company
768,InterXion Holding N.V.
769,INTL FCStone Inc.
770,"Intrawest Resorts Holdings, Inc."
771,Invesco Bond Fund
772,Invesco High Income 2023 Target Term Fund
773,Investors Real Estate Trust
774,Investors Title Company
775,Invitae Corporation
776,Ion Geophysical Corporation
777,iPath US Treasury 2-year Bull ETN
778,iPath US Treasury 5-year Bear ETN
779,iPath US Treasury Flattener ETN
780,iPath US Treasury Steepener ETN
781,"iRhythm Technologies, Inc."
782,IRIDEX Corporation
783,Iridium Communications Inc
784,IRSA Inversiones Y Representaciones S.A.
785,IRSA Propiedades Comerciales S.A.
786,iShares Commodities Select Strategy ETF
787,iShares Fallen Angels USD Bond ETF
788,iShares FTSE EPRA/NAREIT Europe Index Fund
789,iShares MSCI ACWI Index Fund
790,iShares MSCI EM ESG Optimized ETF
791,iShares MSCI Europe Financials Sector Index Fund
792,iStar Financial Inc.
793,ITUS Corporation
794,Ivy NextShares
795,J P Morgan Chase & Co
796,"J.B. Hunt Transport Services, Inc."
797,"J.C. Penney Company, Inc. Holding Company"
798,Jagged Peak Energy Inc.
799,Janus Henderson Group plc
800,Janus Henderson SG Global Quality Income ETF
801,Japan Smaller Capitalization Fund Inc
802,"Jason Industries, Inc."
803,"JELD-WEN Holding, Inc."
804,Jensyn Acquistion Corp.
805,JM Global Holding Company
806,JMP Group LLC
807,John Hancock Financial Opportunities Fund
808,John Hancock Pfd Income Fund II
809,John Hancock Preferred Income Fund III
810,"John Wiley & Sons, Inc."
811,Johnson Controls International plc
812,Johnson Outdoors Inc.
813,K12 Inc
814,Kate Spade & Company
815,Kayne Anderson Acquisition Corp.
816,KBL Merger Corp. IV
817,"KBR, Inc."
818,KBS Fashion Group Limited
819,"KCAP Financial, Inc."
820,Kearny Financial
821,Kellogg Company
822,Kennametal Inc.
823,"Keryx Biopharmaceuticals, Inc."
824,"Key Energy Services, Inc."
825,"Kforce, Inc."
826,Kimberly-Clark Corporation
827,"Kindred Healthcare, Inc."
828,Kitov Pharmaceuticals Holdings Ltd.
829,KKR & Co. L.P.
830,"Knight Transportation, Inc."
831,Knowles Corporation
832,Kopin Corporation
833,"Korea Fund, Inc. (The)"
834,Korn/Ferry International
835,"Kratos Defense & Security Solutions, Inc."
836,Kronos Worldwide Inc
837,KT Corporation
838,"Kulicke and Soffa Industries, Inc."
839,L.S. Starrett Company (The)
840,La Jolla Pharmaceutical Company
841,La Quinta Holdings Inc.
842,Laboratory Corporation of America Holdings
843,Lancaster Colony Corporation
844,"Landcadia Holdings, Inc."
845,Landmark Infrastructure Partners LP
846,"Lands' End, Inc."
847,LaSalle Hotel Properties
848,Lazard Ltd.
849,"Lazard World Dividend & Income Fund, Inc."
850,Leading Brands Inc
851,"Lee Enterprises, Incorporated"
852,Legacy Reserves LP
853,Legg Mason Developed EX-US Diversified Core ETF
854,"Leidos Holdings, Inc."
855,"LeMaitre Vascular, Inc."
856,"LendingTree, Inc."
857,"Level 3 Communications, Inc."
858,"Lexicon Pharmaceuticals, Inc."
859,Lexington Realty Trust
860,"LG Display Co., Ltd."
861,Lianluo Smart Limited
862,Liberty Broadband Corporation
863,Liberty Global plc
864,Liberty Interactive Corporation
865,Liberty Media Corporation
866,"Lifeway Foods, Inc."
867,Ligand Pharmaceuticals Incorporated
868,"LightInTheBox Holding Co., Ltd."
869,"Limbach Holdings, Inc."
870,"Limelight Networks, Inc."
871,"Lincoln Electric Holdings, Inc."
872,Lindblad Expeditions Holdings Inc.
873,LINE Corporation
874,Lions Gate Entertainment Corporation
875,"Live Nation Entertainment, Inc."
876,LKQ Corporation
877,Lonestar Resources US Inc.
878,LRAD Corporation
879,Lsb Industries Inc.
880,"LTC Properties, Inc."
881,lululemon athletica inc.
882,"Lydall, Inc."
883,"M I Acquisitions, Inc."
884,M III Acquisition Corp.
885,"M/I Homes, Inc."
886,Macerich Company (The)
887,Mack-Cali Realty Corporation
888,Macquarie/First Trust Global
889,"MacroGenics, Inc."
890,Madison Strategic Sector Premium Fund
891,"Madrigal Pharmaceuticals, Inc."
892,"Magellan Health, Inc."
893,Magellan Midstream Partners L.P.
894,magicJack VocalTec Ltd
895,"Maiden Holdings, Ltd."
896,"Malvern Bancorp, Inc."
897,"MAM Software Group, Inc."
898,Manchester United Ltd.
899,"Manhattan Bridge Capital, Inc"
900,ManTech International Corporation
901,"Marcus & Millichap, Inc."
902,Marcus Corporation (The)
903,Marin Software Incorporated
904,Marlin Business Services Corp.
905,Masco Corporation
906,Masonite International Corporation
907,Matlin & Partners Acquisition Corporation
908,Matrix Service Company
909,"Maximus, Inc."
910,MB Financial Inc.
911,"Medical Transcription Billing, Corp."
912,Medigus Ltd.
913,"Mellanox Technologies, Ltd."
914,"Melrose Bancorp, Inc."
915,MER Telemanagement Solutions Ltd.
916,"MercadoLibre, Inc."
917,Meridian Bioscience Inc.
918,"Meridian Waste Solutions, Inc"
919,"Merrill Lynch & Co., Inc."
920,Merus Labs International Inc.
921,Merus N.V.
922,"Meta Financial Group, Inc."
923,"Methode Electronics, Inc."
924,MFS Government Markets Income Trust
925,MFS Intermediate Income Trust
926,MFS Multimarket Income Trust
927,MGE Energy Inc.
928,"MGP Ingredients, Inc."
929,Microsemi Corporation
930,Microsoft Corporation
931,"Mid-America Apartment Communities, Inc."
932,"Mid-Con Energy Partners, LP"
933,Middlesex Water Company
934,"MIDSTATES PETROLEUM COMPANY, INC."
935,"MidWestOne Financial Group, Inc."
936,"Miller Industries, Inc."
937,"MiMedx Group, Inc"
938,"MINDBODY, Inc."
939,"Minerva Neurosciences, Inc"
940,"Mirati Therapeutics, Inc."
941,"Mirna Therapeutics, Inc."
942,"Mitcham Industries, Inc."
943,Mitel Networks Corporation
944,"Mobile Mini, Inc."
945,"MOCON, Inc."
946,Molson Coors Brewing Company
947,"Mondelez International, Inc."
948,"Moneygram International, Inc."
949,Monmouth Real Estate Investment Corporation
950,"Monogram Residential Trust, Inc."
951,"Monolithic Power Systems, Inc."
952,"Monro Muffler Brake, Inc."
953,"Monster Digital, Inc."
954,Moog Inc.
955,"Morgan Stanley Emerging Markets Fund, Inc."
956,"Morningstar, Inc."
957,Motif Bio plc
958,Mountain Province Diamonds Inc.
959,MRC Global Inc.
960,"MRV Communications, Inc."
961,"MSC Industrial Direct Company, Inc."
962,MSCI Inc
963,MSG Networks Inc.
964,MTGE Investment Corp.
965,"Mueller Industries, Inc."
966,Murphy Oil Corporation
967,Myovant Sciences Ltd.
968,Nanometrics Incorporated
969,"NantHealth, Inc."
970,"NantKwest, Inc."
971,"NAPCO Security Technologies, Inc."
972,NASDAQ TEST STOCK
973,National Beverage Corp.
974,National Commerce Corporation
975,National General Holdings Corp
976,National Instruments Corporation
977,National Research Corporation
978,National Retail Properties
979,"National Security Group, Inc."
980,"Nature's Sunshine Products, Inc."
981,Navient Corporation
982,"Navigant Consulting, Inc."
983,Navios Maritime Acquisition Corporation
984,Navios Maritime Holdings Inc.
985,Navios Maritime Midstream Partners LP
986,NBT Bancorp Inc.
987,"NCI Building Systems, Inc."
988,"NCS Multistage Holdings, Inc."
989,NeoPhotonics Corporation
990,Neovasc Inc.
991,"Net Element, Inc."
992,"NetApp, Inc."
993,"NetScout Systems, Inc."
994,NetSol Technologies Inc.
995,"Neurocrine Biosciences, Inc."
996,"NeuroMetrix, Inc."
997,"Neurotrope, Inc."
998,"New York & Company, Inc."
999,"New York Community Bancorp, Inc."
1000,Newell Brands Inc.
1001,NewMarket Corporation
1002,Newmont Mining Corporation
1003,News Corporation
1004,Newtek Business Services Corp.
1005,"NexPoint Residential Trust, Inc."
1006,"Nexstar Media Group, Inc."
1007,"NextEra Energy, Inc."
1008,NF Energy Saving Corporation
1009,NICE Ltd
1010,"Nicholas Financial, Inc."
1011,Nicolet Bankshares Inc.
1012,"NL Industries, Inc."
1013,Noble Corporation
1014,Noble Energy Inc.
1015,Nomad Foods Limited
1016,Nordic American Tankers Limited
1017,Nortech Systems Incorporated
1018,"North American Energy Partners, Inc."
1019,North European Oil Royality Trust
1020,"Northfield Bancorp, Inc."
1021,Northwest Natural Gas Company
1022,Northwest Pipe Company
1023,NorthWestern Corporation
1024,Norwegian Cruise Line Holdings Ltd.
1025,"Nova Lifestyle, Inc"
1026,Novanta Inc.
1027,NovoCure Limited
1028,"Novus Therapeutics, Inc."
1029,NQ Mobile Inc.
1030,"NRG Yield, Inc."
1031,"Nuance Communications, Inc."
1032,Nustar Energy L.P.
1033,"NuStar Logistics, L.P."
1034,"NuVasive, Inc."
1035,Nuveen AMT-Free Municipal Value Fund
1036,Nuveen Dow 30SM Dynamic Overwrite Fund
1037,Nuveen Enhanced Municipal Value Fund
1038,Nuveen Floating Rate Income Opportuntiy Fund
1039,Nuveen Georgia Quality Municipal Income Fund
1040,Nuveen Minnesota Quality Municipal Income Fund
1041,Nuveen Municipal 2021 Target Term Fund
1042,Nuveen Municipal Credit Income Fund
1043,Nuveen Municipal High Income Opportunity Fund
1044,Nuveen NASDAQ 100 Dynamic Overwrite Fund
1045,Nuveen Quality Preferred Income Fund 2
1046,Nuveen Select Maturities Municipal Fund
1047,Nuveen Select Tax Free Income Portfolio
1048,Nuveen Texas Quality Municipal Income Fund
1049,NXP Semiconductors N.V.
1050,NXT-ID Inc.
1051,Oasmia Pharmaceutical AB
1052,"Obalon Therapeutics, Inc."
1053,ObsEva SA
1054,OceanFirst Financial Corp.
1055,"Ocera Therapeutics, Inc."
1056,OFG Bancorp
1057,OGE Energy Corporation
1058,"Oil States International, Inc."
1059,Oil-Dri Corporation Of America
1060,"Okta, Inc."
1061,"Olympic Steel, Inc."
1062,"Omega Flex, Inc."
1063,"Omega Healthcare Investors, Inc."
1064,"On Deck Capital, Inc."
1065,"One Liberty Properties, Inc."
1066,"Ooma, Inc."
1067,Ophthotech Corporation
1068,Optibase Ltd.
1069,Optical Cable Corporation
1070,"OptimumBank Holdings, Inc."
1071,Opus Bank
1072,Origo Acquisition Corporation
1073,"Ormat Technologies, Inc."
1074,"Ossen Innovation Co., Ltd."
1075,Otelco Inc.
1076,"Otonomy, Inc."
1077,Otter Tail Corporation
1078,"Overstock.com, Inc."
1079,Oxbridge Re Holdings Limited
